date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,no,no2,nox,so2,casos_total,poblacio_total,incidencia_1000
2005-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.17,95.12,NA,8.58,0,0,NA
2005-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.92,95.29,NA,9,0,0,NA
2005-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.08,91.92,NA,5.71,0,0,NA
2005-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,52.46,NA,5.5,0,0,NA
2005-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,55.08,NA,5.12,0,0,NA
2005-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.04,84.96,NA,5.67,0,0,NA
2005-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.87,88.57,NA,9.74,0,0,NA
2005-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.33,98.25,NA,3.74,0,0,NA
2005-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.75,102,NA,3.74,0,0,NA
2005-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.83,103.25,NA,6.09,0,0,NA
2005-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.54,64.04,NA,7,0,0,NA
2005-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67,53.67,NA,8.22,0,0,NA
2005-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,76.92,NA,3.74,0,0,NA
2005-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.21,59.92,NA,2.7,0,0,NA
2005-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.79,76.38,NA,3.48,0,0,NA
2005-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.25,61.54,NA,2.52,0,0,NA
2005-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67,38.42,NA,1.17,0,0,NA
2005-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,31.54,NA,2.91,0,0,NA
2005-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,17.96,NA,1.27,0,0,NA
2005-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96,30.42,NA,3,0,0,NA
2005-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.04,80.46,NA,4.96,0,0,NA
2005-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.67,66.21,NA,1.74,0,0,NA
2005-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.54,70.46,NA,1,0,0,NA
2005-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.29,68.83,NA,2.17,0,0,NA
2005-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.29,65.42,NA,1.83,0,0,NA
2005-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,40.54,NA,1.52,0,0,NA
2005-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,74.92,NA,1.61,0,0,NA
2005-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.36,65.32,NA,3.9,0,0,NA
2005-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.62,44.08,NA,7.17,0,0,NA
2005-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.38,56.29,NA,6.17,0,0,NA
2005-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.42,43.58,NA,5.83,0,0,NA
2005-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92,16.79,NA,1.04,0,0,NA
2005-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,11.54,NA,2.96,0,0,NA
2005-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.38,32.33,NA,7.04,0,0,NA
2005-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.17,69.46,NA,7.26,0,0,NA
2005-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.58,73.54,NA,7.04,0,0,NA
2005-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5,75.71,NA,8.48,0,0,NA
2005-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.67,39,NA,3.35,0,0,NA
2005-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,9.17,NA,1.13,0,0,NA
2005-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,6.17,NA,2.17,0,0,NA
2005-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.33,49.29,NA,7.17,0,0,NA
2005-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.46,28.75,NA,4.3,0,0,NA
2005-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.67,59.25,NA,5.26,0,0,NA
2005-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.38,62.96,NA,6.74,0,0,NA
2005-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.21,72.25,NA,12.39,0,0,NA
2005-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.88,58.62,NA,9.22,0,0,NA
2005-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.46,41.17,NA,8.17,0,0,NA
2005-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.39,58.43,NA,4.09,0,0,NA
2005-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.12,48.96,NA,5.3,0,0,NA
2005-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.04,85.88,NA,8.48,0,0,NA
2005-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.54,99.38,NA,7.78,0,0,NA
2005-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.54,107.83,NA,17.43,0,0,NA
2005-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.62,53.92,NA,7.22,0,0,NA
2005-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.38,60.33,NA,9.39,0,0,NA
2005-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.62,106.17,NA,13.37,0,0,NA
2005-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88,78.96,NA,20.13,0,0,NA
2005-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.43,59.24,NA,6,0,0,NA
2005-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.62,39.75,NA,2,0,0,NA
2005-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.17,45.04,NA,4,0,0,NA
2005-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.75,55.75,NA,6.91,0,0,NA
2005-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.88,44.58,NA,8.04,0,0,NA
2005-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.62,56.92,NA,8.74,0,0,NA
2005-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.12,58.96,NA,9,0,0,NA
2005-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.04,62.42,NA,7.7,0,0,NA
2005-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,63.42,NA,10.65,0,0,NA
2005-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.17,55.42,NA,8.35,0,0,NA
2005-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88,25.04,NA,1.7,0,0,NA
2005-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,32.12,NA,4.57,0,0,NA
2005-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92,29.21,NA,2.96,0,0,NA
2005-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.92,60.5,NA,4.09,0,0,NA
2005-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.12,48.92,NA,3.74,0,0,NA
2005-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.29,71.12,NA,13.43,0,0,NA
2005-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.96,42.46,NA,8.61,0,0,NA
2005-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.79,56.12,NA,6.52,0,0,NA
2005-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,30.46,NA,5.22,0,0,NA
2005-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.12,36.04,NA,2.78,0,0,NA
2005-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,35.58,NA,5,0,0,NA
2005-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,75.71,NA,9.09,0,0,NA
2005-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.71,92.83,NA,8.87,0,0,NA
2005-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.42,65.96,NA,6.96,0,0,NA
2005-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.08,54.75,NA,9.61,0,0,NA
2005-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.92,41.92,NA,4.04,0,0,NA
2005-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.17,62.92,NA,7,0,0,NA
2005-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.67,42.25,NA,4.09,0,0,NA
2005-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.17,68.46,NA,6.91,0,0,NA
2005-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.67,75,NA,11.52,0,0,NA
2005-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.46,76.83,NA,12.83,0,0,NA
2005-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.29,47.5,NA,5.96,0,0,NA
2005-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38,18.75,NA,2.26,0,0,NA
2005-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.36,53.36,NA,3.52,0,0,NA
2005-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.92,58.79,NA,3.3,0,0,NA
2005-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.38,53.96,NA,3.96,0,0,NA
2005-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.88,58.62,NA,3.43,0,0,NA
2005-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,61.5,NA,3.7,0,0,NA
2005-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.67,33.5,NA,3.09,0,0,NA
2005-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,38,NA,3.22,0,0,NA
2005-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.25,74.46,NA,5.09,0,0,NA
2005-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.92,56.42,NA,1.91,0,0,NA
2005-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.79,63.67,NA,2.04,0,0,NA
2005-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.71,68.38,NA,3.22,0,0,NA
2005-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.54,64.46,NA,4.13,0,0,NA
2005-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.62,35.58,NA,2.04,0,0,NA
2005-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54,36,NA,5.96,0,0,NA
2005-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.75,63.25,NA,6.13,0,0,NA
2005-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.96,57.75,NA,6,0,0,NA
2005-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.04,62.62,NA,6.22,0,0,NA
2005-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.12,66.75,NA,6.43,0,0,NA
2005-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.79,31.25,NA,3.57,0,0,NA
2005-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42,35.29,NA,6.35,0,0,NA
2005-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54,38.71,NA,3,0,0,NA
2005-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.62,72.04,NA,4.04,0,0,NA
2005-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.25,58.04,NA,2.17,0,0,NA
2005-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.58,63.54,NA,4.78,0,0,NA
2005-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.33,55,NA,4.74,0,0,NA
2005-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.88,37.17,NA,1.83,0,0,NA
2005-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.92,32.75,NA,1.43,0,0,NA
2005-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92,15.12,NA,2.83,0,0,NA
2005-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,44.25,NA,3.09,0,0,NA
2005-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.08,27.71,NA,1.48,0,0,NA
2005-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.12,37.33,NA,2.78,0,0,NA
2005-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.65,40.52,NA,1.59,0,0,NA
2005-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.43,29.22,NA,1.18,0,0,NA
2005-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,17.79,NA,2.13,0,0,NA
2005-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,22.17,NA,2.57,0,0,NA
2005-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.25,35.21,NA,16.35,0,0,NA
2005-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.17,50.54,NA,4.7,0,0,NA
2005-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.42,31.21,NA,3.96,0,0,NA
2005-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5,45.46,NA,5.35,0,0,NA
2005-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.88,36.17,NA,5.22,0,0,NA
2005-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.46,63.38,NA,14,0,0,NA
2005-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17,45.62,NA,7.43,0,0,NA
2005-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,38.08,NA,6.96,0,0,NA
2005-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42,29.25,NA,2.09,0,0,NA
2005-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.96,25.42,NA,5.52,0,0,NA
2005-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46,33.88,NA,5.83,0,0,NA
2005-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.88,40.71,NA,5.61,0,0,NA
2005-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.21,17.71,NA,3.65,0,0,NA
2005-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17,22.71,NA,5.26,0,0,NA
2005-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.92,34.58,NA,2.43,0,0,NA
2005-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.96,36.67,NA,4.78,0,0,NA
2005-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.71,29.79,NA,4.7,0,0,NA
2005-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.42,33.67,NA,4.48,0,0,NA
2005-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.46,37.88,NA,5.22,0,0,NA
2005-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.79,19.04,NA,2.43,0,0,NA
2005-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.12,21.08,NA,3.35,0,0,NA
2005-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.46,32.04,NA,5.3,0,0,NA
2005-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.04,22.79,NA,2.17,0,0,NA
2005-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.96,37.46,NA,3,0,0,NA
2005-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.25,39.79,NA,3.52,0,0,NA
2005-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,34.83,NA,5.91,0,0,NA
2005-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.46,24.46,NA,4.7,0,0,NA
2005-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46,20.67,NA,3.39,0,0,NA
2005-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,27.12,NA,2.35,0,0,NA
2005-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,37.39,NA,3.33,0,0,NA
2005-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.25,38.12,NA,3.7,0,0,NA
2005-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.58,48.17,NA,2.26,0,0,NA
2005-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.42,32.33,NA,2.52,0,0,NA
2005-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,32.67,NA,3.65,0,0,NA
2005-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62,17.33,NA,3.57,0,0,NA
2005-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88,8.5,NA,2.52,0,0,NA
2005-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.75,38.83,NA,2.74,0,0,NA
2005-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.92,38.25,NA,4.35,0,0,NA
2005-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.38,35.79,NA,3,0,0,NA
2005-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.42,24.58,NA,4.43,0,0,NA
2005-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83,15.75,NA,1.5,0,0,NA
2005-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.79,22.5,NA,1.04,0,0,NA
2005-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.62,39.92,NA,3.35,0,0,NA
2005-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.58,34.62,NA,4.48,0,0,NA
2005-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25,34.38,NA,1.71,0,0,NA
2005-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.54,38.71,NA,4.17,0,0,NA
2005-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.79,38.79,NA,3.35,0,0,NA
2005-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.21,33.67,NA,4.43,0,0,NA
2005-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83,24.42,NA,1.91,0,0,NA
2005-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.17,37.75,NA,5.52,0,0,NA
2005-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.42,51.42,NA,5.39,0,0,NA
2005-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.12,34.29,NA,3.7,0,0,NA
2005-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.08,51.12,NA,4.61,0,0,NA
2005-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.12,59.71,NA,4.96,0,0,NA
2005-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.25,43.67,NA,3,0,0,NA
2005-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83,35.96,NA,4,0,0,NA
2005-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.33,49.71,NA,6.09,0,0,NA
2005-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.88,41.79,NA,3.04,0,0,NA
2005-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.42,57.79,NA,3.04,0,0,NA
2005-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.25,62.71,NA,3.48,0,0,NA
2005-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.33,47.83,NA,4.87,0,0,NA
2005-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.38,34.46,NA,3.35,0,0,NA
2005-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.21,31.83,NA,1.3,0,0,NA
2005-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.26,57.96,NA,4.23,0,0,NA
2005-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.42,61.08,NA,8.65,0,0,NA
2005-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.71,41.79,NA,3.7,0,0,NA
2005-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.88,40.04,NA,4.96,0,0,NA
2005-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.71,78.12,NA,10.04,0,0,NA
2005-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.38,34.92,NA,2.17,0,0,NA
2005-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.21,33.79,NA,1,0,0,NA
2005-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.71,43.42,NA,2.57,0,0,NA
2005-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.92,64.04,NA,10,0,0,NA
2005-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.83,63.12,NA,8.78,0,0,NA
2005-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.54,58.58,NA,7.57,0,0,NA
2005-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.17,40.33,NA,7.13,0,0,NA
2005-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.67,38.58,NA,4.35,0,0,NA
2005-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21,22.33,NA,2.39,0,0,NA
2005-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.25,41.17,NA,4.43,0,0,NA
2005-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.29,51.79,NA,4.48,0,0,NA
2005-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.29,53.96,NA,5.09,0,0,NA
2005-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.46,50.83,NA,4.91,0,0,NA
2005-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.75,38.79,NA,1.65,0,0,NA
2005-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.17,43.83,NA,4.87,0,0,NA
2005-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67,14.21,NA,1.52,0,0,NA
2005-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.67,41.96,NA,1.22,0,0,NA
2005-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,50.5,NA,2.52,0,0,NA
2005-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.42,61.38,NA,9.39,0,0,NA
2005-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5,53.29,NA,5.57,0,0,NA
2005-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.38,40.21,NA,5.26,0,0,NA
2005-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.83,43.88,NA,8.83,0,0,NA
2005-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.29,31.83,NA,5.26,0,0,NA
2005-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.75,51.96,NA,7.83,0,0,NA
2005-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.71,64.58,NA,6.39,0,0,NA
2005-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.58,41.79,NA,4.7,0,0,NA
2005-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.54,60.92,NA,4.22,0,0,NA
2005-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.86,56.05,NA,1.21,0,0,NA
2005-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.21,37.38,NA,NA,0,0,NA
2005-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,22.96,NA,NA,0,0,NA
2005-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.92,41.71,NA,NA,0,0,NA
2005-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.08,44.54,NA,NA,0,0,NA
2005-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.29,26.29,NA,1.5,0,0,NA
2005-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.21,44.04,NA,5.46,0,0,NA
2005-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.88,38.5,NA,8.62,0,0,NA
2005-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.04,21.17,NA,3.54,0,0,NA
2005-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.67,26.92,NA,4.17,0,0,NA
2005-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.67,43.42,NA,6.86,0,0,NA
2005-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.21,35.96,NA,6.65,0,0,NA
2005-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.08,38.12,NA,7.52,0,0,NA
2005-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.29,47.96,NA,8.3,0,0,NA
2005-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.92,56.29,NA,6.22,0,0,NA
2005-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,38.67,NA,3.83,0,0,NA
2005-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,26.08,NA,3.26,0,0,NA
2005-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.17,33.83,NA,2.48,0,0,NA
2005-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.38,24.67,NA,1.87,0,0,NA
2005-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.62,42.21,NA,9.65,0,0,NA
2005-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.29,57.67,NA,8.48,0,0,NA
2005-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.88,38.46,NA,5.43,0,0,NA
2005-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.21,15.12,NA,1.61,0,0,NA
2005-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.83,26.92,NA,1.43,0,0,NA
2005-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.62,58.58,NA,9.74,0,0,NA
2005-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.38,42.42,NA,7.57,0,0,NA
2005-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.62,37.29,NA,3.3,0,0,NA
2005-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.04,54.5,NA,5.83,0,0,NA
2005-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.38,50.92,NA,7.13,0,0,NA
2005-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.58,36.83,NA,5.61,0,0,NA
